timestamp_utc,phase,project,module,arm,focal_class,test_class,status,duration_sec,detail
2026-07-14T02:48:22+00:00,evosuite_generate,39770930,,evosuite,WaitAvailableBrowsersChecker,,FAIL,2.763,"cies.dependency.systemPath' for org.evosuite:evosuite-standalone-runtime:jar should use a variable instead of a hard-coded path D:/pilot_delivery/pilot_delivery/pilot_bundle_24/evosuite-standalone-runtime-1.2.0.jar @ line 173, column 157
[WARNING] 'dependencies.dependency.systemPath' for com.sun:tools:jar should use a variable instead of a hard-coded path C:/Program Files/Java/jdk1.8.0_172/lib/tools.jar @ line 173, column 394
[WARNING] 'build.plugins.plugin.version' for org.apache.maven.plugins:maven-war-plugin is missing. @ line 16, column 21
[WARNING] 
[WARNING] It is highly recommended to fix these problems because they threaten the stability of your build.
[WARNING] 
[WARNING] For this reason, future Maven versions might no longer support building such malformed projects.
[WARNING] 
[INFO] 
[INFO] --------------< ru.qatools.seleniumkit:gridrouter-proxy >---------------
[INFO] Building Selenium Grid Router Proxy 1.32-SNAPSHOT
[INFO]   from pom.xml
[INFO] ----------------------------"
2026-07-14T02:48:32+00:00,maven_verify_jacoco_pit,39770930,proxy,,,,FAIL,2.801,"The following general errors were encountered during the Maven build:

- Failed to execute goal on project gridrouter-proxy: Could not resolve dependencies for project ru.qatools.seleniumkit:gridrouter-proxy:war:1.32-SNAPSHOT
- dependency: ru.qatools.seleniumkit:gridrouter-config:jar:1.32-SNAPSHOT (compile)
- ru.qatools.seleniumkit:gridrouter-config:jar:1.32-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of sonatype-nexus-snapshots has elapsed or updates are forced
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-14T02:48:33+00:00,project_run,39770930,,,,,PASS,19.211,
2026-07-14T02:48:33+00:00,project_run,49126308,,,,,START,,
2026-07-14T02:48:38+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T02:48:41+00:00,evosuite_generate,49126308,,evosuite,ElasticScroll,,FAIL,2.773,"e building the effective model for com.jeromeloisel:db-scroll-elastic:jar:5.6.4-SNAPSHOT
[WARNING] 'dependencies.dependency.systemPath' for org.evosuite:evosuite-standalone-runtime:jar should use a variable instead of a hard-coded path D:/pilot_delivery/pilot_delivery/pilot_bundle_24/evosuite-standalone-runtime-1.2.0.jar @ line 38, column 155
[WARNING] 'dependencies.dependency.systemPath' for com.sun:tools:jar should use a variable instead of a hard-coded path C:/Program Files/Java/jdk1.8.0_172/lib/tools.jar @ line 38, column 392
[WARNING] 
[WARNING] It is highly recommended to fix these problems because they threaten the stability of your build.
[WARNING] 
[WARNING] For this reason, future Maven versions might no longer support building such malformed projects.
[WARNING] 
[INFO] 
[INFO] -----------------< com.jeromeloisel:db-scroll-elastic >-----------------
[INFO] Building db-scroll-elastic 5.6.4-SNAPSHOT
[INFO]   from pom.xml
[INFO] --------------------------------[ jar ]-----------"
2026-07-14T02:48:52+00:00,maven_verify_jacoco_pit,49126308,db-scroll-elastic,,,,FAIL,2.694,"The following general errors were encountered during the Maven build:

- Failed to execute goal on project db-scroll-elastic: Could not resolve dependencies for project com.jeromeloisel:db-scroll-elastic:jar:5.6.4-SNAPSHOT
- dependency: com.jeromeloisel:db-scroll-api:jar:5.6.4-SNAPSHOT (compile)
- Could not find artifact com.jeromeloisel:db-scroll-api:jar:5.6.4-SNAPSHOT
- dependency: com.jeromeloisel:db-integration-test:jar:5.6.4-SNAPSHOT (test)
- Could not find artifact com.jeromeloisel:db-integration-test:jar:5.6.4-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-14T02:48:52+00:00,project_run,49126308,,,,,PASS,19.171,
2026-07-14T02:48:52+00:00,project_run,50552134,,,,,START,,
2026-07-14T02:48:57+00:00,toolchain,,,,,,PASS,,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T02:50:08+00:00,evosuite_generate,50552134,,evosuite,SimpleClassScanner,,PASS,70.893,org.confucius.commons.lang.io.scanner.SimpleClassScanner
2026-07-14T02:50:26+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,PASS,17.646,-Dtest=org.confucius.commons.lang.io.scanner.SimpleClassScannerTest
2026-07-14T02:50:53+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,PASS,19.209,-Dtest=org.confucius.commons.lang.io.scanner.SimpleClassScannerTest
2026-07-14T02:50:54+00:00,project_run,50552134,,,,,PASS,121.92,
2026-07-14T02:50:54+00:00,project_run,5093728,,,,,START,,
2026-07-14T03:14:57+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:16:12+00:00,evosuite_generate,5093728,,evosuite,FeatureContext,,PASS,75.138,com.googlecode.fitchy.FeatureContext
2026-07-14T03:16:19+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,6.975,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.apache.maven.plugins:maven-assembly-plugin:2.2.1:single (make-javadoc) on project core: Failed to create assembly: Error creating assembly archive javadoc: You must set at least one file. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-14T03:16:36+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,3.65,"The following compilation errors were encountered during the Maven build:

- 
- \pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[7,33] error: cannot find symbol
- \pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[81,77] error: cannot find symbol"
2026-07-14T03:16:36+00:00,project_run,5093728,,,,,PASS,1542.021,
2026-07-14T03:16:36+00:00,project_run,5175291,,,,,START,,
2026-07-14T03:16:42+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:17:55+00:00,evosuite_generate,5175291,,evosuite,Strings,,PASS,73.389,io.airlift.airship.shared.Strings
2026-07-14T03:18:02+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,6.571,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[8,16] error: package org.junit does not exist
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[9,23] error: package org.junit does not exist
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[16,3] error: cannot find symbol
- symbol:   class Test
- location: class TestStrings
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[21,3] error: cannot find symbol
- symbol:   class Test
- location: class TestStrings
- D:\pilot_del"
2026-07-14T03:18:20+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,6.062,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[26,56] error: lambda expressions are not supported in -source 1.7"
2026-07-14T03:18:20+00:00,project_run,5175291,,,,,PASS,104.085,
2026-07-14T03:18:20+00:00,project_run,54231507,,,,,START,,
2026-07-14T03:18:26+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:19:38+00:00,evosuite_generate,54231507,,evosuite,EventFiringWebDriver,,PASS,72.342,ru.stqa.selenium.decorated.events.EventFiringWebDriver
2026-07-14T03:19:50+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,11.58,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[8,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[9,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[18,4] cannot find symbol
- symbol:   class Test
- location: class ru.stqa.selenium.decorated.events.EventFiringWebDriverTest
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[24,"
2026-07-14T03:20:08+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,5.879,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[3,17] cannot find symbol
- symbol:   class Before
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[4,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[21,6] cannot find symbol
- symbol:   class Before
- location: class ru.stqa.selenium.decorated.events.EventFiringWebDriverTest
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[2"
2026-07-14T03:20:08+00:00,project_run,54231507,,,,,PASS,108.212,
2026-07-14T03:20:08+00:00,project_run,54620819,,,,,START,,
2026-07-14T03:20:14+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:21:32+00:00,evosuite_generate,54620819,,evosuite,GolangBuildMojo,,PASS,78.185,com.igormaznitsa.mvngolang.GolangBuildMojo
2026-07-14T03:21:49+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,PASS,17.122,-Dtest=com.igormaznitsa.mvngolang.GolangBuildMojoTest
2026-07-14T03:22:08+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,FAIL,8.192,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[8,19] package org.mockito does not exist
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[15,26] package org.mockito does not exist
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[25,25] cannot find symbol
- symbol:   variable Mockito
- location: class com.igormaznitsa.mvngolang.GolangBuildMojoTest
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[26,13] projectHelper has private access in com.igormaznitsa.mvngolang.Golan"
2026-07-14T03:22:08+00:00,project_run,54620819,,,,,PASS,120.006,
2026-07-14T03:22:08+00:00,project_run,56342003,,,,,START,,
2026-07-14T03:22:14+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:22:16+00:00,evosuite_generate,56342003,,evosuite,AbstractService,,FAIL,2.788,"he effective model for net.krotscheck:kangaroo-server-authz:jar:1.1.0-SNAPSHOT
[WARNING] 'dependencies.dependency.systemPath' for org.evosuite:evosuite-standalone-runtime:jar should use a variable instead of a hard-coded path D:/pilot_delivery/pilot_delivery/pilot_bundle_24/evosuite-standalone-runtime-1.2.0.jar @ line 90, column 155
[WARNING] 'dependencies.dependency.systemPath' for com.sun:tools:jar should use a variable instead of a hard-coded path C:/Program Files/Java/jdk1.8.0_172/lib/tools.jar @ line 90, column 392
[WARNING] 
[WARNING] It is highly recommended to fix these problems because they threaten the stability of your build.
[WARNING] 
[WARNING] For this reason, future Maven versions might no longer support building such malformed projects.
[WARNING] 
[INFO] 
[INFO] ----------------< net.krotscheck:kangaroo-server-authz >----------------
[INFO] Building kangaroo-server-authz 1.1.0-SNAPSHOT
[INFO]   from pom.xml
[INFO] --------------------------------[ jar ]-----------------"
2026-07-14T03:22:39+00:00,maven_verify_jacoco_pit,56342003,kangaroo-server-authz,,,,FAIL,2.659,"The following general errors were encountered during the Maven build:

- Failed to execute goal on project kangaroo-server-authz: Could not resolve dependencies for project net.krotscheck:kangaroo-server-authz:jar:1.1.0-SNAPSHOT
- dependency: net.krotscheck:kangaroo-common:jar:1.1.0-SNAPSHOT (compile)
- Could not find artifact net.krotscheck:kangaroo-common:jar:1.1.0-SNAPSHOT
- dependency: net.krotscheck:kangaroo-common:jar:tests:1.1.0-SNAPSHOT (test)
- Could not find artifact net.krotscheck:kangaroo-common:jar:tests:1.1.0-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-14T03:22:39+00:00,project_run,56342003,,,,,PASS,30.853,
2026-07-14T03:22:39+00:00,project_run,57251243,,,,,START,,
2026-07-14T03:22:44+00:00,toolchain,,,,,,PASS,,requested=1.7 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:22:49+00:00,evosuite_generate,57251243,,evosuite,SpanCustomizingApplicationEventListener,,PASS,4.916,com.nike.wingtips.jersey2.SpanCustomizingApplicationEventListener
2026-07-14T03:23:10+00:00,gradle_test_jacoco_pitest,57251243,wingtips-jersey2,,,,FAIL,11.398,"The following errors were encountered during the Gradle build (from stderr):

- BUILD FAILED in 10s"
2026-07-14T03:23:10+00:00,project_run,57251243,,,,,PASS,31.36,
2026-07-14T03:23:10+00:00,project_run,58086354,,,,,START,,
2026-07-14T03:23:16+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:23:16+00:00,project_run,58086354,,,,,PASS,5.721,
2026-07-14T03:23:16+00:00,project_run,58767125,,,,,START,,
2026-07-14T03:23:21+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:23:21+00:00,project_run,58767125,,,,,PASS,4.636,
2026-07-14T03:23:21+00:00,project_run,6489406,,,,,START,,
2026-07-14T03:23:26+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-14T03:24:44+00:00,evosuite_generate,6489406,,evosuite,ScenarioTracker,,PASS,77.805,dk.dma.ais.tracker.scenarioTracker.ScenarioTracker
2026-07-14T03:25:01+00:00,maven_verify_jacoco_pit,6489406,ais-lib-communication,,,,PASS,17.201,-Dtest=dk.dma.ais.tracker.scenarioTracker.ScenarioTrackerTest
2026-07-14T03:25:34+00:00,maven_verify_jacoco_pit,6489406,ais-lib-communication,,,,FAIL,9.558,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/6489406/ais-lib-communication/src/test/java/dk/dma/ais/tracker/scenarioTracker/ScenarioTrackerTest.java:[69,50] cannot find symbol
- symbol:   method isTagged(java.lang.String)
- location: class dk.dma.ais.tracker.Target
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/6489406/ais-lib-communication/src/test/java/dk/dma/ais/tracker/scenarioTracker/ScenarioTrackerTest.java:[75,23] dk.dma.ais.message.AisPositionMessage is abstract; cannot be instantiated
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/6489406/ais-lib-communication/src/test/java/dk/dma/ais/tracker/scenarioTracker/ScenarioTrackerTest.java:[77,23] no suitable constructor found for AisMessage5(int,java.lang.String,int,java.lang.String,int,int,int,int)
- constructor dk.dma.ais.message.AisMessage5.AisMessage5() is not applicable
- (actual and formal ar"
2026-07-14T03:25:34+00:00,project_run,6489406,,,,,PASS,133.675,
2026-07-14T03:25:34+00:00,project_run,70711909,,,,,START,,
2026-07-14T03:25:40+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
