timestamp_utc,phase,project,module,arm,focal_class,test_class,status,duration_sec,detail
2026-07-13T18:30:24+00:00,maven_verify_jacoco_pit,37728390,contrib/geomason,,,,FAIL,3.493,"The following general errors were encountered during the Maven build:

- Some problems were encountered while processing the POMs:
- [FATAL] Non-resolvable parent POM for cs.gmu.edu.eclab.contrib:geomason:1.6: The following artifacts could not be resolved: cs.gmu.edu.eclab:mason-build:pom:20 (absent): Could not transfer artifact cs.gmu.edu.eclab:mason-build:pom:20 from/to repository3 (http://maven.geotoolkit.org/): maven.geotoolkit.org and 'parent.relativePath' points at wrong local POM @ line 4, column 10
- @
- The build could not read 1 project -> [Help 1]
- 
- The project cs.gmu.edu.eclab.contrib:geomason:1.6 (D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\37728390\contrib\geomason\pom.xml) has 1 error
- Non-resolvable parent POM for cs.gmu.edu.eclab.contrib:geomason:1.6: The following artifacts could not be resolved: cs.gmu.edu.eclab:mason-build:pom:20 (absent): Could not transfer artifact cs.gmu.edu.eclab:mason-build:pom:20 from/to repository3 (http://maven.geotool"
2026-07-13T18:30:24+00:00,project_run,37728390,,,,,PASS,26.393,
2026-07-13T18:30:24+00:00,project_run,38080174,,,,,START,,
2026-07-13T18:30:31+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:30:39+00:00,evosuite_generate,38080174,,evosuite,OTAlgorithms,,FAIL,7.433,"ogress (2): 94/115 kB | 99 kB
Progress (2): 99/115 kB | 99 kB
Progress (2): 103/115 kB | 99 kB
Progress (2): 107/115 kB | 99 kB
Progress (2): 111/115 kB | 99 kB
Progress (2): 115 kB | 99 kB    
                            
Downloaded from central: https://repo.maven.apache.org/maven2/org/jmock/jmock/2.8.1/jmock-2.8.1.jar (99 kB at 983 kB/s)
Downloaded from central: https://repo.maven.apache.org/maven2/org/ow2/asm/asm/7.2/asm-7.2.jar (115 kB at 1.1 MB/s)
Progress (1): 3.1 kB
                    
Downloaded from central: https://repo.maven.apache.org/maven2/org/jmock/jmock-testjar/2.8.1/jmock-testjar-2.8.1.jar (3.1 kB at 15 kB/s)
Progress (1): 7.5 kB
                    
Downloaded from central: https://repo.maven.apache.org/maven2/org/jmock/jmock-junit4/2.8.1/jmock-junit4-2.8.1.jar (7.5 kB at 34 kB/s)
[INFO] ------------------------------------------------------------------------
[INFO] BUILD FAILURE
[INFO] ------------------------------------------------------------------------
[INFO] "
2026-07-13T18:30:55+00:00,maven_verify_jacoco_pit,38080174,cloud-ot,,,,FAIL,2.614,"The following general errors were encountered during the Maven build:

- Failed to execute goal on project datakernel-ot: Could not resolve dependencies for project io.datakernel:datakernel-ot:jar:3.2-SNAPSHOT
- dependency: io.datakernel:datakernel-eventloop:jar:3.2-SNAPSHOT (compile)
- Could not find artifact io.datakernel:datakernel-eventloop:jar:3.2-SNAPSHOT
- dependency: io.datakernel:datakernel-promise:jar:3.2-SNAPSHOT (compile)
- Could not find artifact io.datakernel:datakernel-promise:jar:3.2-SNAPSHOT
- dependency: io.datakernel:datakernel-codec:jar:3.2-SNAPSHOT (compile)
- Could not find artifact io.datakernel:datakernel-codec:jar:3.2-SNAPSHOT
- dependency: io.datakernel:datakernel-jmxapi:jar:3.2-SNAPSHOT (compile?)
- Could not find artifact io.datakernel:datakernel-jmxapi:jar:3.2-SNAPSHOT
- dependency: io.datakernel:datakernel-test:jar:3.2-SNAPSHOT (test)
- Could not find artifact io.datakernel:datakernel-test:jar:3.2-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace "
2026-07-13T18:30:55+00:00,project_run,38080174,,,,,PASS,31.186,
2026-07-13T18:30:55+00:00,project_run,39770930,,,,,START,,
2026-07-13T18:31:02+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:31:14+00:00,evosuite_generate,39770930,,evosuite,WaitAvailableBrowsersChecker,,FAIL,12.587,"e.org/maven2/org/seleniumhq/selenium/selenium-support/2.53.0/selenium-support-2.53.0.jar (169 kB at 159 kB/s)
Downloaded from central: https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-firefox-driver/2.53.0/selenium-firefox-driver-2.53.0.jar (822 kB at 771 kB/s)
Progress (1): 7.7/400 kB
Progress (1): 15/400 kB 
Progress (1): 32/400 kB
Progress (1): 48/400 kB
Progress (1): 65/400 kB
Progress (1): 81/400 kB
Progress (1): 97/400 kB
Progress (1): 114/400 kB
Progress (1): 130/400 kB
Progress (1): 147/400 kB
Progress (1): 163/400 kB
Progress (1): 179/400 kB
Progress (1): 196/400 kB
Progress (1): 212/400 kB
Progress (1): 228/400 kB
Progress (1): 245/400 kB
Progress (1): 261/400 kB
Progress (1): 278/400 kB
Progress (1): 294/400 kB
Progress (1): 310/400 kB
Progress (1): 327/400 kB
Progress (1): 343/400 kB
Progress (1): 359/400 kB
Progress (1): 376/400 kB
Progress (1): 392/400 kB
Progress (1): 400 kB    
                    
Downloaded from central: https://repo.maven.apache."
2026-07-13T18:31:26+00:00,maven_verify_jacoco_pit,39770930,proxy,,,,FAIL,2.961,"The following general errors were encountered during the Maven build:

- Failed to execute goal on project gridrouter-proxy: Could not resolve dependencies for project ru.qatools.seleniumkit:gridrouter-proxy:war:1.32-SNAPSHOT
- dependency: ru.qatools.seleniumkit:gridrouter-config:jar:1.32-SNAPSHOT (compile)
- ru.qatools.seleniumkit:gridrouter-config:jar:1.32-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of sonatype-nexus-snapshots has elapsed or updates are forced
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-13T18:31:26+00:00,project_run,39770930,,,,,PASS,31.076,
2026-07-13T18:31:26+00:00,project_run,49126308,,,,,START,,
2026-07-13T18:31:33+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:31:49+00:00,evosuite_generate,49126308,,evosuite,ElasticScroll,,FAIL,15.466," | 838 kB
Progress (2): 0.9/1.4 MB | 838 kB
Progress (2): 0.9/1.4 MB | 838 kB
                                 
Downloaded from central: https://repo.maven.apache.org/maven2/com/google/guava/guava-testlib/23.2-jre/guava-testlib-23.2-jre.jar (838 kB at 2.4 MB/s)
Progress (1): 0.9/1.4 MB
Progress (1): 0.9/1.4 MB
Progress (1): 0.9/1.4 MB
Progress (1): 1.0/1.4 MB
Progress (1): 1.0/1.4 MB
Progress (1): 1.0/1.4 MB
Progress (1): 1.0/1.4 MB
Progress (1): 1.0/1.4 MB
Progress (1): 1.0/1.4 MB
Progress (1): 1.1/1.4 MB
Progress (1): 1.1/1.4 MB
Progress (1): 1.1/1.4 MB
Progress (1): 1.1/1.4 MB
Progress (1): 1.1/1.4 MB
Progress (1): 1.1/1.4 MB
Progress (1): 1.2/1.4 MB
Progress (1): 1.2/1.4 MB
Progress (1): 1.2/1.4 MB
Progress (1): 1.2/1.4 MB
Progress (1): 1.2/1.4 MB
Progress (1): 1.2/1.4 MB
Progress (1): 1.3/1.4 MB
Progress (1): 1.3/1.4 MB
Progress (1): 1.3/1.4 MB
Progress (1): 1.3/1.4 MB
Progress (1): 1.3/1.4 MB
Progress (1): 1.3/1.4 MB
Progress (1): 1.4/1.4 MB
Progress (1): 1.4/1.4 MB
Progress (1):"
2026-07-13T18:32:03+00:00,maven_verify_jacoco_pit,49126308,db-scroll-elastic,,,,FAIL,2.929,"The following general errors were encountered during the Maven build:

- Failed to execute goal on project db-scroll-elastic: Could not resolve dependencies for project com.jeromeloisel:db-scroll-elastic:jar:5.6.4-SNAPSHOT
- dependency: com.jeromeloisel:db-scroll-api:jar:5.6.4-SNAPSHOT (compile)
- Could not find artifact com.jeromeloisel:db-scroll-api:jar:5.6.4-SNAPSHOT
- dependency: com.jeromeloisel:db-integration-test:jar:5.6.4-SNAPSHOT (test)
- Could not find artifact com.jeromeloisel:db-integration-test:jar:5.6.4-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-13T18:32:03+00:00,project_run,49126308,,,,,PASS,36.7,
2026-07-13T18:32:03+00:00,project_run,50552134,,,,,START,,
2026-07-13T18:32:10+00:00,toolchain,,,,,,PASS,,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:33:22+00:00,evosuite_generate,50552134,,evosuite,SimpleClassScanner,,PASS,72.76,org.confucius.commons.lang.io.scanner.SimpleClassScanner
2026-07-13T18:33:43+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,PASS,21.049,-Dtest=org.confucius.commons.lang.io.scanner.SimpleClassScannerTest
2026-07-13T18:33:57+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,FAIL,4.475,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleClassScannerTest.java:[60,34] cannot find symbol
- symbol:   variable Sets
- location: class org.confucius.commons.lang.io.scanner.SimpleClassScannerTest
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleClassScannerTest.java:[64,44] filterClassNames(java.util.Set<java.lang.String>,java.lang.String,boolean) has private access in org.confucius.commons.lang.io.scanner.SimpleClassScanner
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleClassScannerTest.java:[73,34] resolveClassPathURL(java.net.URL,java.lang.String) has private access in org.confucius"
2026-07-13T18:33:58+00:00,project_run,50552134,,,,,PASS,114.968,
2026-07-13T18:33:58+00:00,project_run,5093728,,,,,START,,
2026-07-13T18:34:04+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:35:26+00:00,evosuite_generate,5093728,,evosuite,FeatureContext,,PASS,81.547,com.googlecode.fitchy.FeatureContext
2026-07-13T18:35:35+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,9.623,"The following general errors were encountered during the Maven build:

- There are test failures.
- 
- Please refer to D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5093728\core\target\surefire-reports for the individual test results.
- Failed to execute goal org.apache.maven.plugins:maven-assembly-plugin:2.2.1:single (make-javadoc) on project core: Failed to create assembly: Error creating assembly archive javadoc: You must set at least one file. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-13T18:35:51+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,4.021,"The following compilation errors were encountered during the Maven build:

- 
- \pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[7,33] error: cannot find symbol
- \pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[81,77] error: cannot find symbol"
2026-07-13T18:35:51+00:00,project_run,5093728,,,,,PASS,113.107,
2026-07-13T18:35:51+00:00,project_run,5175291,,,,,START,,
2026-07-13T18:35:58+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:37:13+00:00,evosuite_generate,5175291,,evosuite,Strings,,PASS,74.575,io.airlift.airship.shared.Strings
2026-07-13T18:37:20+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,6.737,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[8,16] error: package org.junit does not exist
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[9,23] error: package org.junit does not exist
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[16,3] error: cannot find symbol
- symbol:   class Test
- location: class TestStrings
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[21,3] error: cannot find symbol
- symbol:   class Test
- location: class TestStrings
- D:\pilot_del"
2026-07-13T18:37:34+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,6.257,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestStrings.java:[26,56] error: lambda expressions are not supported in -source 1.7"
2026-07-13T18:37:34+00:00,project_run,5175291,,,,,PASS,102.861,
2026-07-13T18:37:34+00:00,project_run,54231507,,,,,START,,
2026-07-13T18:37:40+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:38:56+00:00,evosuite_generate,54231507,,evosuite,EventFiringWebDriver,,PASS,75.752,ru.stqa.selenium.decorated.events.EventFiringWebDriver
2026-07-13T18:39:01+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,4.71,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[8,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[9,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[18,4] cannot find symbol
- symbol:   class Test
- location: class ru.stqa.selenium.decorated.events.EventFiringWebDriverTest
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[24,"
2026-07-13T18:39:16+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,4.698,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[3,17] cannot find symbol
- symbol:   class Before
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[4,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[21,6] cannot find symbol
- symbol:   class Before
- location: class ru.stqa.selenium.decorated.events.EventFiringWebDriverTest
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/events/EventFiringWebDriverTest.java:[2"
2026-07-13T18:39:16+00:00,project_run,54231507,,,,,PASS,102.077,
2026-07-13T18:39:16+00:00,project_run,54620819,,,,,START,,
2026-07-13T18:39:24+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:46:19+00:00,evosuite_generate,54620819,,evosuite,GolangBuildMojo,,PASS,415.01,com.igormaznitsa.mvngolang.GolangBuildMojo
2026-07-13T18:46:45+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,PASS,26.012,-Dtest=com.igormaznitsa.mvngolang.GolangBuildMojoTest
2026-07-13T18:47:02+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,FAIL,7.717,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[8,19] package org.mockito does not exist
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[15,26] package org.mockito does not exist
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[25,25] cannot find symbol
- symbol:   variable Mockito
- location: class com.igormaznitsa.mvngolang.GolangBuildMojoTest
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/GolangBuildMojoTest.java:[26,13] projectHelper has private access in com.igormaznitsa.mvngolang.Golan"
2026-07-13T18:47:03+00:00,project_run,54620819,,,,,PASS,466.937,
2026-07-13T18:47:03+00:00,project_run,56342003,,,,,START,,
2026-07-13T18:47:09+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:47:21+00:00,evosuite_generate,56342003,,evosuite,AbstractService,,FAIL,11.58,"iumhq/selenium/selenium-firefox-driver/3.6.0/selenium-firefox-driver-3.6.0.jar (796 kB at 847 kB/s)
Progress (2): 6.4/6.5 MB | 149 kB
Progress (2): 6.4/6.5 MB | 149 kB
Progress (2): 6.4/6.5 MB | 149 kB
Progress (2): 6.4/6.5 MB | 149 kB
Progress (2): 6.5/6.5 MB | 149 kB
Progress (2): 6.5/6.5 MB | 149 kB
Progress (2): 6.5/6.5 MB | 149 kB
                                 
Downloaded from central: https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-support/3.6.0/selenium-support-3.6.0.jar (149 kB at 158 kB/s)
Progress (1): 6.5/6.5 MB
Progress (1): 6.5/6.5 MB
Progress (1): 6.5/6.5 MB
Progress (1): 6.5 MB    
Progress (2): 6.5 MB | 4.6 kB
Progress (3): 6.5 MB | 4.6 kB | 7.7/24 kB
Progress (3): 6.5 MB | 4.6 kB | 15/24 kB 
Progress (3): 6.5 MB | 4.6 kB | 24 kB   
                                     
Downloaded from central: https://repo.maven.apache.org/maven2/org/slf4j/jul-to-slf4j/1.7.25/jul-to-slf4j-1.7.25.jar (4.6 kB at 4.7 kB/s)
Downloaded from central: https://repo.mav"
2026-07-13T18:47:48+00:00,maven_verify_jacoco_pit,56342003,kangaroo-server-authz,,,,FAIL,2.579,"The following general errors were encountered during the Maven build:

- Failed to execute goal on project kangaroo-server-authz: Could not resolve dependencies for project net.krotscheck:kangaroo-server-authz:jar:1.1.0-SNAPSHOT
- dependency: net.krotscheck:kangaroo-common:jar:1.1.0-SNAPSHOT (compile)
- Could not find artifact net.krotscheck:kangaroo-common:jar:1.1.0-SNAPSHOT
- dependency: net.krotscheck:kangaroo-common:jar:tests:1.1.0-SNAPSHOT (test)
- Could not find artifact net.krotscheck:kangaroo-common:jar:tests:1.1.0-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-13T18:47:48+00:00,project_run,56342003,,,,,PASS,45.505,
2026-07-13T18:47:48+00:00,project_run,57251243,,,,,START,,
2026-07-13T18:47:55+00:00,toolchain,,,,,,PASS,,requested=1.7 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:48:00+00:00,evosuite_generate,57251243,,evosuite,SpanCustomizingApplicationEventListener,,PASS,4.945,com.nike.wingtips.jersey2.SpanCustomizingApplicationEventListener
2026-07-13T18:48:55+00:00,gradle_test_jacoco_pitest,57251243,wingtips-jersey2,,,,FAIL,41.113,"The following errors were encountered during the Gradle build (from stderr):

- BUILD FAILED in 40s"
2026-07-13T18:48:55+00:00,project_run,57251243,,,,,PASS,66.813,
2026-07-13T18:48:55+00:00,project_run,58086354,,,,,START,,
2026-07-13T18:49:02+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:49:02+00:00,project_run,58086354,,,,,PASS,6.795,
2026-07-13T18:49:02+00:00,project_run,58767125,,,,,START,,
2026-07-13T18:49:09+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:49:09+00:00,project_run,58767125,,,,,PASS,7.599,
2026-07-13T18:49:09+00:00,project_run,6489406,,,,,START,,
2026-07-13T18:49:16+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-13T18:50:53+00:00,evosuite_generate,6489406,,evosuite,ScenarioTracker,,PASS,97.412,dk.dma.ais.tracker.scenarioTracker.ScenarioTracker
