timestamp_utc,source,project,module,arm,sample_index,class_key,focal_class,test_class,phase,status,category,failure_owner,owner_note_vi,severity,explanation_vi,suggested_action_vi,detail
2026-07-23T15:33:02+00:00,phase_log,44308560,src/RobotFrameworkCore/org.robotframework.ide.core-functions,,13,44308560:src/robotframeworkcore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/debug/stackframevariables.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[8,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[9,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[20,4] cannot find symbol
- symbol:   class Test
- location: class org.rf.ide.core.execution.debug.StackFrameVariables_RBL4Test_996db0ed
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[27,4] cannot find symbol
- symbol:   class Test
- location: class org.rf.ide.core.execution.debug.StackFrameVariables_RBL4Test_996db0ed
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[35,4] cannot find symbol
- symbol:   class Test
- location: class org.rf.ide.core."
2026-07-23T15:33:20+00:00,phase_log,45997449,WebRex,,14,45997449:webrex/src/main/java/com/ebayopensource/webrex/resource/resourcewrapper.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/014_45997449_ResourceWrapper_5b1f1ebf/compiledrepos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceWrapper_RBL4Test_5b1f1ebf.java:[4,26] package org.mockito does not exist
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/014_45997449_ResourceWrapper_5b1f1ebf/compiledrepos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceWrapper_RBL4Test_5b1f1ebf.java:[28,24] cannot find symbol
- symbol:   method mock(java.lang.Class<com.ebayopensource.webrex.resource.api.IResource>)
- location: class com.ebayopensource.webrex.resource.ResourceWrapper_RBL4Test_5b1f1ebf
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/014_45997449_ResourceWrapper_5b1f1ebf/compiledrepos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceWrapper_RBL4Test_5b1f1ebf.java:[34,36] cannot find symbol
- symbol:   method mock(java.lang.Class<com.ebayopensource.webrex.resource.api.IResourceContext>)
- location: class com.ebayopensource.webrex.resource.ResourceWrapper_RBL4Test_5b1f1ebf
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/014_45997449_ResourceWrapper_5b1f1ebf/compiledrepos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceWrapper_RBL4Test_5b1f1ebf.java:[36,9] cannot find symbol
- symbol:   method when(byte[])
- location: class com.ebayopensource.webrex.resource.ResourceWrapper_RBL4Test_5b1f1ebf
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/014_45997449_ResourceWrapper_5b1f1ebf/compiledrepos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/ResourceWrapper_RBL4Test_5b1f1ebf.java:[44,36] cannot find symbol
- symbol:   method mock(java.lang.Class<com.ebayopensource.webrex.resource.api.IResourceContext>)
- location: class com.ebayopensource.webrex.resource.ResourceWrapper_RBL4Test_5b1f1"
2026-07-23T15:33:40+00:00,phase_log,44308560,src/RobotFrameworkCore/org.robotframework.ide.core-functions,,13,44308560:src/robotframeworkcore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/debug/stackframevariables.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[57,9] cannot find symbol
- symbol:   class StackVariablesDelta
- location: class org.rf.ide.core.execution.debug.StackFrameVariables_RBL4Test_996db0ed
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[70,9] cannot find symbol
- symbol:   class StackVariablesDelta
- location: class org.rf.ide.core.execution.debug.StackFrameVariables_RBL4Test_996db0ed
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[77,39] isAutomatic(java.lang.String) has private access in org.rf.ide.core.execution.debug.StackFrameVariables
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/013_44308560_StackFrameVariables_996db0ed/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/debug/StackFrameVariables_RBL4Test_996db0ed.java:[78,40] isAutomatic(java.lang.String) has private access in org.rf.ide.core.execution.debug.StackFrameVariables"
2026-07-23T15:33:49+00:00,phase_log,44308560,src/RobotFrameworkCore/org.robotframework.ide.core-functions,,12,44308560:src/robotframeworkcore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/argumentsfile.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/012_44308560_ArgumentsFile_19fe2f02/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java:[8,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/012_44308560_ArgumentsFile_19fe2f02/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java:[9,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/012_44308560_ArgumentsFile_19fe2f02/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java:[18,4] cannot find symbol
- symbol:   class Test
- location: class org.rf.ide.core.execution.ArgumentsFile_RBL4Test_19fe2f02
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/012_44308560_ArgumentsFile_19fe2f02/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java:[40,4] cannot find symbol
- symbol:   class Test
- location: class org.rf.ide.core.execution.ArgumentsFile_RBL4Test_19fe2f02
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/012_44308560_ArgumentsFile_19fe2f02/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java:[47,4] cannot find symbol
- symbol:   class Test
- location: class org.rf.ide.core.execution.ArgumentsFile_RBL4Test_19fe2f02
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/012_44"
2026-07-23T15:34:29+00:00,phase_log,44308560,src/RobotFrameworkCore/org.robotframework.ide.core-functions,,12,44308560:src/robotframeworkcore/org.robotframework.ide.core-functions/src/main/java/org/rf/ide/core/execution/argumentsfile.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/012_44308560_ArgumentsFile_19fe2f02/compiledrepos/44308560/src/RobotFrameworkCore/org.robotframework.ide.core-functions/src/test/java/org/rf/ide/core/execution/ArgumentsFile_RBL4Test_19fe2f02.java:[24,9] cannot find symbol
- symbol:   variable RedTemporaryDirectory
- location: class org.rf.ide.core.execution.ArgumentsFile_RBL4Test_19fe2f02"
2026-07-23T15:35:21+00:00,phase_log,45997449,WebRex,,15,45997449:webrex/src/main/java/com/ebayopensource/webrex/resource/expression/resourceelevaluator.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/015_45997449_ResourceELEvaluator_44ed24a7/compiledrepos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/expression/ResourceELEvaluator_RBL4Test_44ed24a7.java:[25,37] no suitable constructor found for ResourceExpression(com.ebayopensource.webrex.resource.expression.ResourceExpressionType,java.lang.String,<nulltype>)
- constructor com.ebayopensource.webrex.resource.expression.ResourceExpression.ResourceExpression(java.lang.String,com.ebayopensource.webrex.resource.expression.ResourceExpression,com.ebayopensource.webrex.resource.expression.ResourceExpressionType) is not applicable
- (argument mismatch; com.ebayopensource.webrex.resource.expression.ResourceExpressionType cannot be converted to java.lang.String)
- constructor com.ebayopensource.webrex.resource.expression.ResourceExpression.ResourceExpression(java.lang.String,com.ebayopensource.webrex.resource.expression.ResourceExpression,com.ebayopensource.webrex.resource.expression.ResourceExpressionType,java.lang.Object...) is not applicable
- (argument mismatch; com.ebayopensource.webrex.resource.expression.ResourceExpressionType cannot be converted to java.lang.String)
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/015_45997449_ResourceELEvaluator_44ed24a7/compiledrepos/45997449/WebRex/src/test/java/com/ebayopensource/webrex/resource/expression/ResourceELEvaluator_RBL4Test_44ed24a7.java:[26,40] no suitable constructor found for ResourceExpression(com.ebayopensource.webrex.resource.expression.ResourceExpressionType,java.lang.String,com.ebayopensource.webrex.resource.expression.ResourceExpression)
- constructor com.ebayopensource.webrex.resource.expression.ResourceExpression.ResourceExpression(java.lang.String,com.ebayopensource.webrex.resource.expression.ResourceExpression,com.ebayopensource.webrex.resource.expression.ResourceExpressionType"
2026-07-23T15:35:36+00:00,phase_log,46396068,,evosuite,17,46396068:hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/command/mc.java,MC,,evosuite_generate,FAIL,project_dependency_resolution_error,repository_or_environment,"Lỗi nằm ở repo/dependency/JDK/recipe build đầu vào hoặc môi trường, không phải do năng lực sinh test.",error,"Maven/Gradle không resolve được dependency của project, thường gặp ở multi-module SNAPSHOT khi module phụ chưa được install hoặc thiếu repository nội bộ.","Build/install project từ root trước khi đo, ví dụ mvn install -DskipTests ở root, hoặc loại instance này khỏi sample nếu dependency không thể khôi phục.","to execute goal on project hbase-manager-0.98: Could not collect dependencies for project com.kakao.hbase:hbase-manager-0.98:jar:1.6.0
[ERROR] Failed to read artifact descriptor for com.kakao.hbase:hbase-common-0.98:jar:1.6.0
[ERROR] 	Caused by: The following artifacts could not be resolved: com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} (absent): Could not transfer artifact com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} from/to cloudera-releases (https://repository.cloudera.com/artifactory/cloudera-repos): ClientProtocolException
[ERROR] Failed to read artifact descriptor for com.kakao.hbase:hbase-common-0.98:jar:tests:1.6.0
[ERROR] 	Caused by: The following artifacts could not be resolved: com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} (absent): com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} failed to transfer from https://repository.cloudera.com/artifactory/cloudera-repos during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of cloudera-releases has elapsed or updates are forced. Original error: Could not transfer artifact com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} from/to cloudera-releases (https://repository.cloudera.com/artifactory/cloudera-repos): ClientProtocolException
[ERROR] Failed to read artifact descriptor for com.kakao.hbase:hbase-table-stat-0.98:jar:1.6.0
[ERROR] 	Caused by: The following artifacts could not be resolved: com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} (absent): com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} failed to transfer from https://repository.cloudera.com/artifactory/cloudera-repos during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of cloudera-releases has elapsed or updates are forced. Original error: Could not transfer artifact com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} from/to clouder"
2026-07-23T15:35:51+00:00,phase_log,46396068,hbase0.98/hbase-manager-0.98,,17,46396068:hbase0.98/hbase-manager-0.98/src/main/java/com/kakao/hbase/manager/command/mc.java,,,maven_verify_jacoco_pit,FAIL,project_dependency_resolution_error,repository_or_environment,"Lỗi nằm ở repo/dependency/JDK/recipe build đầu vào hoặc môi trường, không phải do năng lực sinh test.",error,"Maven/Gradle không resolve được dependency của project, thường gặp ở multi-module SNAPSHOT khi module phụ chưa được install hoặc thiếu repository nội bộ.","Build/install project từ root trước khi đo, ví dụ mvn install -DskipTests ở root, hoặc loại instance này khỏi sample nếu dependency không thể khôi phục.","The following general errors were encountered during the Maven build:

- Failed to execute goal on project hbase-manager-0.98: Could not collect dependencies for project com.kakao.hbase:hbase-manager-0.98:jar:1.6.0
- Failed to read artifact descriptor for com.kakao.hbase:hbase-common-0.98:jar:1.6.0
- Caused by: The following artifacts could not be resolved: com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} (absent): Could not transfer artifact com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} from/to cloudera-releases (https://repository.cloudera.com/artifactory/cloudera-repos): ClientProtocolException
- Failed to read artifact descriptor for com.kakao.hbase:hbase-common-0.98:jar:tests:1.6.0
- Caused by: The following artifacts could not be resolved: com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} (absent): com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} failed to transfer from https://repository.cloudera.com/artifactory/cloudera-repos during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of cloudera-releases has elapsed or updates are forced. Original error: Could not transfer artifact com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} from/to cloudera-releases (https://repository.cloudera.com/artifactory/cloudera-repos): ClientProtocolException
- Failed to read artifact descriptor for com.kakao.hbase:hbase-table-stat-0.98:jar:1.6.0
- Caused by: The following artifacts could not be resolved: com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} (absent): com.kakao.hbase:hbase-tools-0.98:pom:${version.unified} failed to transfer from https://repository.cloudera.com/artifactory/cloudera-repos during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of cloudera-releases has elapsed or updates are forced. Original error: Could not transfer artifact com.kakao.hbase:hbase-tools-0."
2026-07-23T15:36:35+00:00,phase_log,46450575,flo-workflow,,19,46450575:flo-workflow/src/main/java/com/spotify/flo/taskids.java,,,maven_verify_jacoco_pit,FAIL,unclassified_runtime_issue,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.codehaus.mojo:license-maven-plugin:1.9:check-file-header (check-file-header) on project flo-workflow: There are 1 file(s) with no header :
- D:\A_ThucNghiem\scripts_v2\workspaces\20260723_215359_ccfee980\019_46450575_TaskIds_b7d06a10\compiledrepos\46450575\flo-workflow\src\test\java\com\spotify\flo\TaskIds_RBL4Test_b7d06a10.java
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
2026-07-23T15:36:42+00:00,phase_log,46450575,flo-workflow,,18,46450575:flo-workflow/src/main/java/com/spotify/flo/context/asynccontext.java,,,maven_verify_jacoco_pit,FAIL,unclassified_runtime_issue,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.codehaus.mojo:license-maven-plugin:1.9:check-file-header (check-file-header) on project flo-workflow: There are 1 file(s) with no header :
- D:\A_ThucNghiem\scripts_v2\workspaces\20260723_215359_ccfee980\018_46450575_AsyncContext_acb5f0dc\compiledrepos\46450575\flo-workflow\src\test\java\com\spotify\flo\context\AsyncContext_RBL4Test_acb5f0dc.java
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
2026-07-23T15:36:45+00:00,phase_log,46450575,flo-workflow,,19,46450575:flo-workflow/src/main/java/com/spotify/flo/taskids.java,,,maven_verify_jacoco_pit,FAIL,unclassified_runtime_issue,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.codehaus.mojo:license-maven-plugin:1.9:check-file-header (check-file-header) on project flo-workflow: There are 1 file(s) with no header :
- D:\A_ThucNghiem\scripts_v2\workspaces\20260723_215359_ccfee980\019_46450575_TaskIds_b7d06a10\compiledrepos\46450575\flo-workflow\src\test\java\com\spotify\flo\TaskIds_RBL4Test_b7d06a10.java
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
2026-07-23T15:36:54+00:00,phase_log,46450575,flo-workflow,,18,46450575:flo-workflow/src/main/java/com/spotify/flo/context/asynccontext.java,,,maven_verify_jacoco_pit,FAIL,unclassified_runtime_issue,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.codehaus.mojo:license-maven-plugin:1.9:check-file-header (check-file-header) on project flo-workflow: There are 1 file(s) with no header :
- D:\A_ThucNghiem\scripts_v2\workspaces\20260723_215359_ccfee980\018_46450575_AsyncContext_acb5f0dc\compiledrepos\46450575\flo-workflow\src\test\java\com\spotify\flo\context\AsyncContext_RBL4Test_acb5f0dc.java
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
2026-07-23T15:39:18+00:00,phase_log,49384652,niubi-job-framework/niubi-job-core,,22,49384652:niubi-job-framework/niubi-job-core/src/main/java/com/zuoxiaolong/niubi/job/core/helper/objecthelper.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/022_49384652_ObjectHelper_3f333538/compiledrepos/49384652/niubi-job-framework/niubi-job-core/src/test/java/com/zuoxiaolong/niubi/job/core/helper/ObjectHelper_RBL4Test_3f333538.java:[10,20] class com.zuoxiaolong.niubi.job.core.helper.ObjectHelper_RBL4Test_3f333538 is already defined in package com.zuoxiaolong.niubi.job.core.helper
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/022_49384652_ObjectHelper_3f333538/compiledrepos/49384652/niubi-job-framework/niubi-job-core/src/test/java/com/zuoxiaolong/niubi/job/core/helper/ObjectHelper_RBL4Test_3f333538.java:[11,10] cannot find symbol
- symbol:   class Transient
- location: class com.zuoxiaolong.niubi.job.core.helper.ObjectHelper_RBL4Test_3f333538.ObjectHelper_RBL4Test_3f333538
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/022_49384652_ObjectHelper_3f333538/compiledrepos/49384652/niubi-job-framework/niubi-job-core/src/test/java/com/zuoxiaolong/niubi/job/core/helper/ObjectHelper_RBL4Test_3f333538.java:[47,23] cannot find symbol
- symbol:   class TestClass
- location: class com.zuoxiaolong.niubi.job.core.helper.ObjectHelper_RBL4Test_3f333538
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/022_49384652_ObjectHelper_3f333538/compiledrepos/49384652/niubi-job-framework/niubi-job-core/src/test/java/com/zuoxiaolong/niubi/job/core/helper/ObjectHelper_RBL4Test_3f333538.java:[48,47] cannot find symbol
- symbol:   class TestClass
- location: class com.zuoxiaolong.niubi.job.core.helper.ObjectHelper_RBL4Test_3f333538
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/022_49384652_ObjectHelper_3f333538/compiledrepos/49384652/niubi-job-framework/niubi-job-core/src/test/java/com/zuoxiaolong/niubi/job/core/helper/ObjectHelper_RBL4Test_3f333538.java:[53,23] cannot find symbol
- symbol:   class TestClass
- location: class com.zu"
2026-07-23T15:40:24+00:00,phase_log,48046454,hazelcast-jet-core,,21,48046454:hazelcast-jet-core/src/main/java/com/hazelcast/jet/impl/util/skewreductionpolicy.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260723_215359_ccfee980/021_48046454_SkewReductionPolicy_80a96ca0/compiledrepos/48046454/hazelcast-jet-core/src/test/java/com/hazelcast/jet/impl/util/SkewReductionPolicy_RBL4Test_80a96ca0.java:[51,22] cannot find symbol
- symbol:   class JetException
- location: class com.hazelcast.jet.impl.util.SkewReductionPolicy_RBL4Test_80a96ca0"
