repo_id,repo_url,commit_sha,focal_class,focal_path,test_class,test_path,nloc,max_method_cc,avg_method_cc,sum_method_cc,method_count,public_method_count,complexity_bucket,eligible_for_sampling,selected_type,selection_rank,repo_order_index,class_seed,replacement_of,notes,java_version,java_version_source,build_tool,dependency_command,compile_command,test_compile_command,working_directory,skip_flags,disabled_components,build_recipe_id,validation_log,success_origin
50552134,https://github.com/mercyblitz/confucius-commons,ffbe5331df105c4a95ee2f0b95a4eeb6df6a9caa,PropertyResourceBundleControl,confucius-commons-lang/src/main/java/org/confucius/commons/lang/util/PropertyResourceBundleControl.java,PropertyResourceBundleControlTest,confucius-commons-lang/src/test/java/org/confucius/commons/lang/util/PropertyResourceBundleControlTest.java,96,6,1.88,15,8,4,medium,True,main,3,12,5909760784764211938,,"Main sampled class (Rank 3, CC 6)",6,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/50552134,[],[],recipe_50552134,logs/build/50552134_20260712_230641_attempt_1.log,
50552134,https://github.com/mercyblitz/confucius-commons,ffbe5331df105c4a95ee2f0b95a4eeb6df6a9caa,PropertyResourceBundleControl,confucius-commons-lang/src/main/java/org/confucius/commons/lang/util/PropertyResourceBundleControl.java,PropertyResourceBundleControlTest,confucius-commons-lang/src/test/java/org/confucius/commons/lang/util/PropertyResourceBundleControlTest.java,96,6,1.88,15,8,4,medium,True,main,4,12,5909760784764211938,,"Main sampled class (Rank 4, CC 6)",6,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/50552134,[],[],recipe_50552134,logs/build/50552134_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ClientInterceptors,demo/gRPC/core/src/main/java/io/grpc/ClientInterceptors.java,ClientInterceptorsTest,demo/gRPC/core/src/test/java/io/grpc/ClientInterceptorsTest.java,84,2,1.17,14,12,7,low,True,main,1,41,8968609173039186934,,"Main sampled class (Rank 1, CC 2)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,2,41,8968609173039186934,,"Main sampled class (Rank 2, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,3,41,8968609173039186934,,"Main sampled class (Rank 3, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,4,41,8968609173039186934,,"Main sampled class (Rank 4, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,5,41,8968609173039186934,,"Main sampled class (Rank 5, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,6,41,8968609173039186934,,"Main sampled class (Rank 6, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,7,41,8968609173039186934,,"Main sampled class (Rank 7, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,8,41,8968609173039186934,,"Main sampled class (Rank 8, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,9,41,8968609173039186934,,"Main sampled class (Rank 9, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,10,41,8968609173039186934,,"Main sampled class (Rank 10, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,11,41,8968609173039186934,,"Main sampled class (Rank 11, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,MessageDeframer,demo/gRPC/core/src/main/java/io/grpc/internal/MessageDeframer.java,MessageDeframerTest,demo/gRPC/core/src/test/java/io/grpc/internal/MessageDeframerTest.java,251,12,2.43,51,21,12,high,True,main,12,41,8968609173039186934,,"Main sampled class (Rank 12, CC 12)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,Status,demo/gRPC/core/src/main/java/io/grpc/Status.java,StatusTest,demo/gRPC/core/src/test/java/io/grpc/StatusTest.java,224,10,1.84,46,25,17,high,True,main,13,41,8968609173039186934,,"Main sampled class (Rank 13, CC 10)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,Status,demo/gRPC/core/src/main/java/io/grpc/Status.java,StatusTest,demo/gRPC/core/src/test/java/io/grpc/StatusTest.java,224,10,1.84,46,25,17,high,True,main,14,41,8968609173039186934,,"Main sampled class (Rank 14, CC 10)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerProvider,demo/gRPC/core/src/main/java/io/grpc/ServerProvider.java,ServerProviderTest,demo/gRPC/core/src/test/java/io/grpc/ServerProviderTest.java,34,5,3.5,7,2,1,medium,True,main,15,41,8968609173039186934,,"Main sampled class (Rank 15, CC 5)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerProvider,demo/gRPC/core/src/main/java/io/grpc/ServerProvider.java,ServerProviderTest,demo/gRPC/core/src/test/java/io/grpc/ServerProviderTest.java,34,5,3.5,7,2,1,medium,True,main,16,41,8968609173039186934,,"Main sampled class (Rank 16, CC 5)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerProvider,demo/gRPC/core/src/main/java/io/grpc/ServerProvider.java,ServerProviderTest,demo/gRPC/core/src/test/java/io/grpc/ServerProviderTest.java,34,5,3.5,7,2,1,medium,True,main,17,41,8968609173039186934,,"Main sampled class (Rank 17, CC 5)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerInterceptors,demo/gRPC/core/src/main/java/io/grpc/ServerInterceptors.java,ServerInterceptorsTest,demo/gRPC/core/src/test/java/io/grpc/ServerInterceptorsTest.java,163,3,1.33,20,15,11,low,True,main,18,41,8968609173039186934,,"Main sampled class (Rank 18, CC 3)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerInterceptors,demo/gRPC/core/src/main/java/io/grpc/ServerInterceptors.java,ServerInterceptorsTest,demo/gRPC/core/src/test/java/io/grpc/ServerInterceptorsTest.java,163,3,1.33,20,15,11,low,True,main,19,41,8968609173039186934,,"Main sampled class (Rank 19, CC 3)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerInterceptors,demo/gRPC/core/src/main/java/io/grpc/ServerInterceptors.java,ServerInterceptorsTest,demo/gRPC/core/src/test/java/io/grpc/ServerInterceptorsTest.java,163,3,1.33,20,15,11,low,True,main,20,41,8968609173039186934,,"Main sampled class (Rank 20, CC 3)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerInterceptors,demo/gRPC/core/src/main/java/io/grpc/ServerInterceptors.java,ServerInterceptorsTest,demo/gRPC/core/src/test/java/io/grpc/ServerInterceptorsTest.java,163,3,1.33,20,15,11,low,True,main,21,41,8968609173039186934,,"Main sampled class (Rank 21, CC 3)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
58086354,https://github.com/BitTigerInst/miniCassandra,a996a3bc1f21a9bf0a6589d4ba96dfea99a5ff4f,ServerInterceptors,demo/gRPC/core/src/main/java/io/grpc/ServerInterceptors.java,ServerInterceptorsTest,demo/gRPC/core/src/test/java/io/grpc/ServerInterceptorsTest.java,163,3,1.33,20,15,11,low,True,main,22,41,8968609173039186934,,"Main sampled class (Rank 22, CC 3)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/58086354,[],[],recipe_58086354,logs/build/58086354_20260712_230641_attempt_1.log,
6489406,https://github.com/dma-ais/AisLib,7b3429115a3c1a8d52b30298e17e2a4f757dfd72,TargetTracker,ais-lib-communication/src/main/java/dk/dma/ais/tracker/targetTracker/TargetTracker.java,TargetTrackerTest,ais-lib-communication/src/test/java/dk/dma/ais/tracker/targetTracker/TargetTrackerTest.java,162,12,2.42,46,19,15,high,True,main,1,48,11408680270351069727,,"Main sampled class (Rank 1, CC 12)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/6489406,[],[],recipe_6489406,logs/build/6489406_20260712_230641_attempt_1.log,
6489406,https://github.com/dma-ais/AisLib,7b3429115a3c1a8d52b30298e17e2a4f757dfd72,Track,ais-lib-communication/src/main/java/dk/dma/ais/tracker/eventEmittingTracker/Track.java,TrackTest,ais-lib-communication/src/test/java/dk/dma/ais/tracker/eventEmittingTracker/TrackTest.java,396,13,1.77,76,43,37,high,True,main,2,48,11408680270351069727,,"Main sampled class (Rank 2, CC 13)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/6489406,[],[],recipe_6489406,logs/build/6489406_20260712_230641_attempt_1.log,
6489406,https://github.com/dma-ais/AisLib,7b3429115a3c1a8d52b30298e17e2a4f757dfd72,Track,ais-lib-communication/src/main/java/dk/dma/ais/tracker/eventEmittingTracker/Track.java,TrackTest,ais-lib-communication/src/test/java/dk/dma/ais/tracker/eventEmittingTracker/TrackTest.java,396,13,1.77,76,43,37,high,True,main,3,48,11408680270351069727,,"Main sampled class (Rank 3, CC 13)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/6489406,[],[],recipe_6489406,logs/build/6489406_20260712_230641_attempt_1.log,
6489406,https://github.com/dma-ais/AisLib,7b3429115a3c1a8d52b30298e17e2a4f757dfd72,Track,ais-lib-communication/src/main/java/dk/dma/ais/tracker/eventEmittingTracker/Track.java,TrackTest,ais-lib-communication/src/test/java/dk/dma/ais/tracker/eventEmittingTracker/TrackTest.java,396,13,1.77,76,43,37,high,True,main,4,48,11408680270351069727,,"Main sampled class (Rank 4, CC 13)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/6489406,[],[],recipe_6489406,logs/build/6489406_20260712_230641_attempt_1.log,
6489406,https://github.com/dma-ais/AisLib,7b3429115a3c1a8d52b30298e17e2a4f757dfd72,Track,ais-lib-communication/src/main/java/dk/dma/ais/tracker/eventEmittingTracker/Track.java,TrackTest,ais-lib-communication/src/test/java/dk/dma/ais/tracker/eventEmittingTracker/TrackTest.java,396,13,1.77,76,43,37,high,True,main,5,48,11408680270351069727,,"Main sampled class (Rank 5, CC 13)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/6489406,[],[],recipe_6489406,logs/build/6489406_20260712_230641_attempt_1.log,
6489406,https://github.com/dma-ais/AisLib,7b3429115a3c1a8d52b30298e17e2a4f757dfd72,Track,ais-lib-communication/src/main/java/dk/dma/ais/tracker/eventEmittingTracker/Track.java,TrackTest,ais-lib-communication/src/test/java/dk/dma/ais/tracker/eventEmittingTracker/TrackTest.java,396,13,1.77,76,43,37,high,True,main,6,48,11408680270351069727,,"Main sampled class (Rank 6, CC 13)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/6489406,[],[],recipe_6489406,logs/build/6489406_20260712_230641_attempt_1.log,
6489406,https://github.com/dma-ais/AisLib,7b3429115a3c1a8d52b30298e17e2a4f757dfd72,EventEmittingTrackerImpl,ais-lib-communication/src/main/java/dk/dma/ais/tracker/eventEmittingTracker/EventEmittingTrackerImpl.java,EventEmittingTrackerImplTest,ais-lib-communication/src/test/java/dk/dma/ais/tracker/eventEmittingTracker/EventEmittingTrackerImplTest.java,291,11,2.25,54,24,9,high,True,main,7,48,11408680270351069727,,"Main sampled class (Rank 7, CC 11)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/6489406,[],[],recipe_6489406,logs/build/6489406_20260712_230641_attempt_1.log,
