repo_id,repo_url,commit_sha,focal_class,focal_path,test_class,test_path,nloc,max_method_cc,avg_method_cc,sum_method_cc,method_count,public_method_count,complexity_bucket,eligible_for_sampling,selected_type,selection_rank,repo_order_index,class_seed,replacement_of,notes,java_version,java_version_source,build_tool,dependency_command,compile_command,test_compile_command,working_directory,skip_flags,disabled_components,build_recipe_id,validation_log,success_origin
74458764,https://github.com/AmadeusITGroup/HttpSessionReplacer,16e9d930f4743ea27d83322f0a9dfb6e0eb41b2a,NotificationExpirationManagement,session-replacement/src/main/java/com/amadeus/session/repository/redis/NotificationExpirationManagement.java,TestNotificationExpirationManagement,session-replacement/src/test/java/com/amadeus/session/repository/redis/TestNotificationExpirationManagement.java,361,7,2.57,72,28,9,medium,True,main,14,349,9189857808938461315,,"Main sampled class (Rank 14, CC 7)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/74458764,[],[],recipe_74458764,logs/build/74458764_20260712_230641_attempt_1.log,
74458764,https://github.com/AmadeusITGroup/HttpSessionReplacer,16e9d930f4743ea27d83322f0a9dfb6e0eb41b2a,NotificationExpirationManagement,session-replacement/src/main/java/com/amadeus/session/repository/redis/NotificationExpirationManagement.java,TestNotificationExpirationManagement,session-replacement/src/test/java/com/amadeus/session/repository/redis/TestNotificationExpirationManagement.java,361,7,2.57,72,28,9,medium,True,main,15,349,9189857808938461315,,"Main sampled class (Rank 15, CC 7)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/74458764,[],[],recipe_74458764,logs/build/74458764_20260712_230641_attempt_1.log,
74458764,https://github.com/AmadeusITGroup/HttpSessionReplacer,16e9d930f4743ea27d83322f0a9dfb6e0eb41b2a,NotificationExpirationManagement,session-replacement/src/main/java/com/amadeus/session/repository/redis/NotificationExpirationManagement.java,TestNotificationExpirationManagement,session-replacement/src/test/java/com/amadeus/session/repository/redis/TestNotificationExpirationManagement.java,361,7,2.57,72,28,9,medium,True,main,16,349,9189857808938461315,,"Main sampled class (Rank 16, CC 7)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/74458764,[],[],recipe_74458764,logs/build/74458764_20260712_230641_attempt_1.log,
74458764,https://github.com/AmadeusITGroup/HttpSessionReplacer,16e9d930f4743ea27d83322f0a9dfb6e0eb41b2a,JdkSerializerDeserializer,session-replacement/src/main/java/com/amadeus/session/JdkSerializerDeserializer.java,TestJdkSerializerDeserializer,session-replacement/src/test/java/com/amadeus/session/TestJdkSerializerDeserializer.java,57,4,2.33,7,3,3,low,True,main,17,349,9189857808938461315,,"Main sampled class (Rank 17, CC 4)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/74458764,[],[],recipe_74458764,logs/build/74458764_20260712_230641_attempt_1.log,
74458764,https://github.com/AmadeusITGroup/HttpSessionReplacer,16e9d930f4743ea27d83322f0a9dfb6e0eb41b2a,JdkSerializerDeserializer,session-replacement/src/main/java/com/amadeus/session/JdkSerializerDeserializer.java,TestJdkSerializerDeserializer,session-replacement/src/test/java/com/amadeus/session/TestJdkSerializerDeserializer.java,57,4,2.33,7,3,3,low,True,main,18,349,9189857808938461315,,"Main sampled class (Rank 18, CC 4)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/74458764,[],[],recipe_74458764,logs/build/74458764_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,DataCell,dbfit-java/core/src/main/java/dbfit/util/DataCell.java,DataCellTest,dbfit-java/core/src/test/java/dbfit/util/DataCellTest.java,24,3,1.6,8,5,4,low,True,main,1,365,13063927609838923429,,"Main sampled class (Rank 1, CC 3)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,TeradataDatePeriod,dbfit-java/teradata/src/main/java/dbfit/environment/TeradataDatePeriod.java,TeradataDatePeriodTest,dbfit-java/teradata/src/test/java/dbfit/environment/TeradataDatePeriodTest.java,43,6,3.67,11,3,3,medium,True,main,2,365,13063927609838923429,,"Main sampled class (Rank 2, CC 6)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,TeradataDatePeriod,dbfit-java/teradata/src/main/java/dbfit/environment/TeradataDatePeriod.java,TeradataDatePeriodTest,dbfit-java/teradata/src/test/java/dbfit/environment/TeradataDatePeriodTest.java,43,6,3.67,11,3,3,medium,True,main,3,365,13063927609838923429,,"Main sampled class (Rank 3, CC 6)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,TeradataDatePeriod,dbfit-java/teradata/src/main/java/dbfit/environment/TeradataDatePeriod.java,TeradataDatePeriodTest,dbfit-java/teradata/src/test/java/dbfit/environment/TeradataDatePeriodTest.java,43,6,3.67,11,3,3,medium,True,main,4,365,13063927609838923429,,"Main sampled class (Rank 4, CC 6)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,DbParameterAccessorsMapBuilder,dbfit-java/core/src/main/java/dbfit/util/DbParameterAccessorsMapBuilder.java,DbParameterAccessorsMapBuilderTest,dbfit-java/core/src/test/java/dbfit/util/DbParameterAccessorsMapBuilderTest.java,21,2,1.33,4,3,3,low,True,main,5,365,13063927609838923429,,"Main sampled class (Rank 5, CC 2)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,DbParameterAccessorsMapBuilder,dbfit-java/core/src/main/java/dbfit/util/DbParameterAccessorsMapBuilder.java,DbParameterAccessorsMapBuilderTest,dbfit-java/core/src/test/java/dbfit/util/DbParameterAccessorsMapBuilderTest.java,21,2,1.33,4,3,3,low,True,main,6,365,13063927609838923429,,"Main sampled class (Rank 6, CC 2)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,BigDecimalParseDelegate,dbfit-java/core/src/main/java/dbfit/util/BigDecimalParseDelegate.java,BigDecimalParseDelegateTest,dbfit-java/core/src/test/java/dbfit/util/BigDecimalParseDelegateTest.java,15,2,2.0,2,1,1,low,True,main,7,365,13063927609838923429,,"Main sampled class (Rank 7, CC 2)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
7283919,https://github.com/dbfit/dbfit,d86459c0d17f1046385c6d8a3edd00a784299f47,DataRowDiff,dbfit-java/core/src/main/java/dbfit/diff/DataRowDiff.java,DataRowDiffTest,dbfit-java/core/src/test/java/dbfit/diff/DataRowDiffTest.java,40,2,1.14,8,7,3,low,True,main,8,365,13063927609838923429,,"Main sampled class (Rank 8, CC 2)",unknown_but_builds_with_jdk8,unknown,gradle,gradlew.bat dependencies,gradlew.bat testClasses -x test,gradlew.bat testClasses -x test,repos/successful/7283919,[],[],recipe_7283919,logs/build/7283919_20260712_230641_attempt_1.log,
54620819,https://github.com/raydac/mvn-golang,7f86a51cac312a8f7e3f4e4ce424151b0a67c9a5,PackageList,mvn-golang-wrapper/src/main/java/com/igormaznitsa/mvngolang/utils/PackageList.java,PackageListTest,mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/PackageListTest.java,174,9,2.85,37,13,10,high,True,main,1,382,1339929510305395115,,"Main sampled class (Rank 1, CC 9)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/54620819,[],[],recipe_54620819,logs/build/54620819_20260712_230641_attempt_1.log,
54620819,https://github.com/raydac/mvn-golang,7f86a51cac312a8f7e3f4e4ce424151b0a67c9a5,SysUtils,mvn-golang-wrapper/src/main/java/com/igormaznitsa/mvngolang/utils/SysUtils.java,SysUtilsTest,mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/SysUtilsTest.java,49,13,6.67,20,3,3,high,True,main,2,382,1339929510305395115,,"Main sampled class (Rank 2, CC 13)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/54620819,[],[],recipe_54620819,logs/build/54620819_20260712_230641_attempt_1.log,
54231507,https://github.com/barancev/decorated-webdriver,5ccb07c06ba9322c50ab04b8f0b67574b8262caa,UnhandledAlertHandlingWebDriver,core/src/main/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriver.java,UnhandledAlertHandlingWebDriverTest,core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java,37,3,1.75,7,4,3,low,True,main,1,384,10026925126827967749,,"Main sampled class (Rank 1, CC 3)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/54231507,[],[],recipe_54231507,logs/build/54231507_20260712_230641_attempt_1.log,
37728390,https://github.com/eclab/mason,08c95296de1b4fa73635e0c301ca9a272af8749e,AttributeValue,contrib/geomason/src/main/java/sim/util/geo/AttributeValue.java,AttributeValueTest,contrib/geomason/src/test/java/sim/util/geo/AttributeValueTest.java,101,7,1.47,25,17,17,medium,True,main,1,423,16397428341528778903,,"Main sampled class (Rank 1, CC 7)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/37728390,[],[],recipe_37728390,logs/build/37728390_20260712_230641_attempt_1.log,
39770930,https://github.com/seleniumkit/gridrouter,13aec297eac977effa987dc5940283614956ced5,JsonWireUtils,proxy/src/main/java/ru/qatools/gridrouter/JsonWireUtils.java,JsonWireUtilsTest,proxy/src/test/java/ru/qatools/gridrouter/JsonWireUtilsTest.java,49,2,1.38,11,8,8,low,True,main,1,448,4128883807613516637,,"Main sampled class (Rank 1, CC 2)",8,pom.xml,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/39770930,[],[],recipe_39770930,logs/build/39770930_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,ArgusClient,client/argus-client/src/main/java/com/salesforce/argus/ArgusClient.java,ArgusClientTest,client/argus-client/src/test/java/com/salesforce/argus/ArgusClientTest.java,183,5,1.19,37,31,27,medium,True,main,1,470,13915961221418630988,,"Main sampled class (Rank 1, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,2,470,13915961221418630988,,"Main sampled class (Rank 2, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,3,470,13915961221418630988,,"Main sampled class (Rank 3, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,4,470,13915961221418630988,,"Main sampled class (Rank 4, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,5,470,13915961221418630988,,"Main sampled class (Rank 5, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,6,470,13915961221418630988,,"Main sampled class (Rank 6, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,7,470,13915961221418630988,,"Main sampled class (Rank 7, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,8,470,13915961221418630988,,"Main sampled class (Rank 8, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,9,470,13915961221418630988,,"Main sampled class (Rank 9, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,10,470,13915961221418630988,,"Main sampled class (Rank 10, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,11,470,13915961221418630988,,"Main sampled class (Rank 11, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,FormatUtils,plugin-api/src/main/java/com/salesforce/pyplyn/util/FormatUtils.java,FormatUtilsTest,plugin-api/src/test/java/com/salesforce/pyplyn/util/FormatUtilsTest.java,69,5,1.86,13,7,6,medium,True,main,12,470,13915961221418630988,,"Main sampled class (Rank 12, CC 5)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,ConfigurationIntake,duct/src/main/java/com/salesforce/pyplyn/duct/etl/configuration/ConfigurationIntake.java,ConfigurationIntakeTest,duct/src/test/java/com/salesforce/pyplyn/duct/etl/configuration/ConfigurationIntakeTest.java,84,3,1.75,14,8,4,low,True,main,13,470,13915961221418630988,,"Main sampled class (Rank 13, CC 3)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
79246257,https://github.com/salesforce/pyplyn,e70aab598245766642328bb4923f756603e8f39e,ConfigurationIntake,duct/src/main/java/com/salesforce/pyplyn/duct/etl/configuration/ConfigurationIntake.java,ConfigurationIntakeTest,duct/src/test/java/com/salesforce/pyplyn/duct/etl/configuration/ConfigurationIntakeTest.java,84,3,1.75,14,8,4,low,True,main,14,470,13915961221418630988,,"Main sampled class (Rank 14, CC 3)",unknown_but_builds_with_jdk8,unknown,maven,mvn dependency:go-offline -DskipTests,mvn test-compile -DskipTests,mvn test-compile -DskipTests,repos/successful/79246257,[],[],recipe_79246257,logs/build/79246257_20260712_230641_attempt_1.log,
