timestamp_utc,phase,project,module,arm,focal_class,test_class,status,duration_sec,detail
2026-07-17T01:50:54+00:00,baseline_build,49126308,db-scroll-elastic,,ElasticScroll,,PASS,14.605,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:50:54+00:00,baseline_build,5093728,core,,FeatureContext;AnnotationRetriever,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:50:58+00:00,baseline_build,50552134,confucius-commons-lang,,SimpleFileScanner;SimpleJarEntryScanner,,PASS,11.557,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:50:58+00:00,baseline_build,5175291,airship-coordinator,,AdminResource,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:51:04+00:00,baseline_build,5093728,core,,FeatureContext;AnnotationRetriever,,PASS,10.079,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:51:04+00:00,baseline_build,54231507,core,,UnhandledAlertHandlingWebDriver,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:51:17+00:00,baseline_build,54231507,core,,UnhandledAlertHandlingWebDriver,,PASS,13.006,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:51:17+00:00,baseline_build,54620819,mvn-golang-wrapper,,PackageList,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:51:26+00:00,baseline_build,5175291,airship-coordinator,,AdminResource,,PASS,28.254,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:51:26+00:00,baseline_build,5175291,airship-shared,,MavenCoordinates,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:51:30+00:00,baseline_build,54620819,mvn-golang-wrapper,,PackageList,,PASS,12.953,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:51:30+00:00,baseline_build,56342003,kangaroo-common,,RequestUtil,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:51:41+00:00,baseline_build,5175291,airship-shared,,MavenCoordinates,,PASS,15.086,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:51:41+00:00,baseline_build,57251243,wingtips-servlet-api,,WingtipsRequestSpanCompletionAsyncListener,,START,,Checking clean project/module build before generation (Gradle)
2026-07-17T01:51:53+00:00,baseline_build,56342003,kangaroo-common,,RequestUtil,,PASS,22.777,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:51:53+00:00,baseline_build,56342003,kangaroo-server-authz,,AbstractService;ValidationUtil,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:51:55+00:00,baseline_build,57251243,wingtips-servlet-api,,WingtipsRequestSpanCompletionAsyncListener,,PASS,13.89,requested=1.7 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:51:55+00:00,baseline_build,57251243,wingtips-zipkin2,,WingtipsToZipkinSpanConverterDefaultImpl,,START,,Checking clean project/module build before generation (Gradle)
2026-07-17T01:52:06+00:00,baseline_build,57251243,wingtips-zipkin2,,WingtipsToZipkinSpanConverterDefaultImpl,,PASS,11.438,requested=1.7 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:06+00:00,baseline_build,5745625,tape,,ObjectQueue,,START,,Checking clean project/module build before generation (Gradle)
2026-07-17T01:52:10+00:00,baseline_build,56342003,kangaroo-server-authz,,AbstractService;ValidationUtil,,PASS,16.955,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:10+00:00,baseline_build,58086354,demo/gRPC/core,,ClientInterceptors;MessageDeframer;Status,,START,,Checking clean project/module build before generation (Gradle)
2026-07-17T01:52:16+00:00,baseline_build,5745625,tape,,ObjectQueue,,PASS,9.411,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:16+00:00,baseline_build,58767125,ch.obermuhlner.math.big,,DefaultBigDecimalMath,,START,,Checking clean project/module build before generation (Gradle)
2026-07-17T01:52:17+00:00,baseline_build,58767125,__local_gradle_repair__,,,,START,,Applying local Gradle repair patches
2026-07-17T01:52:17+00:00,baseline_build,58767125,__local_gradle_repair__,,,,PASS,0.002,Local Gradle repair applied
2026-07-17T01:52:23+00:00,baseline_build,58767125,ch.obermuhlner.math.big,,DefaultBigDecimalMath,,PASS,7.165,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:23+00:00,baseline_build,6489406,ais-lib-communication,,TargetTracker;Track;EventEmittingTrackerImpl,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:28+00:00,baseline_build,58086354,demo/gRPC/core,,ClientInterceptors;MessageDeframer;Status,,PASS,18.508,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:28+00:00,baseline_build,70711909,here-oauth-client,,HereAccount;ApacheHttpClientProvider;FromHereCredentialsIniStream,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:30+00:00,baseline_build,6489406,ais-lib-communication,,TargetTracker;Track;EventEmittingTrackerImpl,,PASS,7.292,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:30+00:00,baseline_build,7091762,cron-parser-spring,,CronExpressionFormatter,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:35+00:00,baseline_build,70711909,here-oauth-client,,HereAccount;ApacheHttpClientProvider;FromHereCredentialsIniStream,,PASS,6.537,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:35+00:00,baseline_build,7283919,dbfit-java,,DataCell;TeradataDatePeriod;DbParameterAccessorsMapBuilder,,START,,Checking clean project/module build before generation (Gradle)
2026-07-17T01:52:37+00:00,baseline_build,7091762,cron-parser-spring,,CronExpressionFormatter,,PASS,6.563,requested=1.7 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:37+00:00,baseline_build,73087334,pac4j-saml-config-db,,DatabaseLoadedSAML2Clients,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:44+00:00,baseline_build,73087334,pac4j-saml-config-db,,DatabaseLoadedSAML2Clients,,PASS,7.606,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:44+00:00,baseline_build,74217,flapjack-cobol,,CobolFieldDefinitionFactory,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:48+00:00,baseline_build,7283919,dbfit-java,,DataCell;TeradataDatePeriod;DbParameterAccessorsMapBuilder,,PASS,13.629,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:48+00:00,baseline_build,74458764,session-replacement,,RepositoryBackedSession;RedisConfiguration;SessionConfiguration,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:51+00:00,baseline_build,74217,flapjack-cobol,,CobolFieldDefinitionFactory,,PASS,6.329,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:51+00:00,baseline_build,75368166,simple,,Greeter,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:55+00:00,baseline_build,74458764,session-replacement,,RepositoryBackedSession;RedisConfiguration;SessionConfiguration,,PASS,6.398,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:55+00:00,baseline_build,771158,common,,StatementComparator,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:52:56+00:00,baseline_build,75368166,simple,,Greeter,,PASS,5.729,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:52:56+00:00,baseline_build,7723306,ezdb-treemap,,EzObjectTreeMapDb,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:02+00:00,baseline_build,771158,common,,StatementComparator,,PASS,7.121,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:02+00:00,baseline_build,79246257,client/argus-client,,ArgusClient,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:02+00:00,baseline_build,7723306,ezdb-treemap,,EzObjectTreeMapDb,,PASS,5.857,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:02+00:00,baseline_build,812511,ssl-proxies,,CertificateUtil;OpenSSLKey,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:08+00:00,baseline_build,812511,ssl-proxies,,CertificateUtil;OpenSSLKey,,PASS,6.062,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:08+00:00,baseline_build,82282677,timingframework-core,,TimingSource,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:08+00:00,baseline_build,79246257,client/argus-client,,ArgusClient,,PASS,6.524,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:08+00:00,baseline_build,79246257,plugin-api,,FormatUtils,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:14+00:00,baseline_build,82282677,timingframework-core,,TimingSource,,PASS,6.122,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:14+00:00,baseline_build,88231534,opentracing-mongo-common,,NoopSpanNameProvider;TracingCommandListener,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:15+00:00,baseline_build,79246257,plugin-api,,FormatUtils,,PASS,6.528,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:15+00:00,baseline_build,89562636,coap-core,,TransactionManager;CoapPacket;CoapTcpCSM,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:21+00:00,baseline_build,89562636,coap-core,,TransactionManager;CoapPacket;CoapTcpCSM,,PASS,6.262,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:21+00:00,baseline_build,960343,3-sat-core,,SimpleTier,,START,,Checking clean project/module build before generation (Maven)
2026-07-17T01:53:21+00:00,baseline_build,88231534,opentracing-mongo-common,,NoopSpanNameProvider;TracingCommandListener,,PASS,6.873,requested=1.7 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:27+00:00,baseline_build,960343,3-sat-core,,SimpleTier,,PASS,5.633,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:53:27+00:00,baseline_build,,,,,,PASS,,Baseline pass rows: 60; baseline failed rows: 0
2026-07-17T01:53:27+00:00,stage,,,,,,START,,Writing AgoneTest staging files
2026-07-17T01:53:27+00:00,stage,,,,,,PASS,,Staging files ready; generation rows: 60
2026-07-17T01:53:27+00:00,generation,,,,,,START,,Running EvoSuite and GPT arms
2026-07-17T01:53:27+00:00,project_run,35132359,,,,,START,,
2026-07-17T01:53:32+00:00,toolchain,,,,,,PASS,,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:54:48+00:00,evosuite_generate,35132359,,evosuite,UrlUtil,,PASS,75.623,ca.uhn.fhir.util.UrlUtil
2026-07-17T01:55:13+00:00,maven_verify_jacoco_pit,35132359,hapi-fhir-base,,,,PASS,24.947,-Dtest=ca.uhn.fhir.util.UrlUtilTest
2026-07-17T01:55:46+00:00,maven_verify_jacoco_pit,35132359,hapi-fhir-base,,,,PASS,21.05,-Dtest=ca.uhn.fhir.util.UrlUtilTest
2026-07-17T01:55:47+00:00,project_run,35132359,,,,,PASS,139.806,
2026-07-17T01:55:47+00:00,project_run,3526892,,,,,START,,
2026-07-17T01:55:52+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:01:01+00:00,evosuite_generate,3526892,,evosuite,ProjectCommandExecutor,,PASS,309.259,com.datascience.executor.ProjectCommandExecutor
2026-07-17T02:01:34+00:00,maven_verify_jacoco_pit,3526892,core,,,,PASS,32.032,-Dtest=com.datascience.executor.ProjectCommandExecutorTest
2026-07-17T02:01:49+00:00,maven_verify_jacoco_pit,3526892,core,,,,FAIL,6.136,"The following compilation errors were encountered during the Maven build:

- 
- \balanced_delivery\balanced_bundle_300\compiledrepos\3526892\core\src\test\java\com\datascience\executor\ProjectCommandExecutorTest.java:[7,25] error: package org.mockito does not exist
- \balanced_delivery\balanced_bundle_300\compiledrepos\3526892\core\src\test\java\com\datascience\executor\ProjectCommandExecutorTest.java:[20,18] error: cannot find symbol
- \balanced_delivery\balanced_bundle_300\compiledrepos\3526892\core\src\test\java\com\datascience\executor\ProjectCommandExecutorTest.java:[30,8] error: cannot find symbol
- \balanced_delivery\balanced_bundle_300\compiledrepos\3526892\core\src\test\java\com\datascience\executor\ProjectCommandExecutorTest.java:[32,24] error: cannot find symbol
- \balanced_delivery\balanced_bundle_300\compiledrepos\3526892\core\src\test\java\com\datascience\executor\ProjectCommandExecutorTest.java:[37,8] error: cannot find symbol
- \balanced_delivery\balanced_bundle_300\com"
2026-07-17T02:01:49+00:00,project_run,3526892,,,,,PASS,362.571,
2026-07-17T02:01:49+00:00,project_run,37489990,,,,,START,,
2026-07-17T02:01:55+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:03:25+00:00,evosuite_generate,37489990,,evosuite,DatastoreManager,,PASS,89.9,com.google.cloud.runtimes.tomcat.session.DatastoreManager
2026-07-17T02:03:58+00:00,maven_verify_jacoco_pit,37489990,tomcat-gcp-lib,,,,PASS,33.612,-Dtest=com.google.cloud.runtimes.tomcat.session.DatastoreManagerTest
2026-07-17T02:04:16+00:00,maven_verify_jacoco_pit,37489990,tomcat-gcp-lib,,,,FAIL,6.401,"The following compilation errors were encountered during the Maven build:

- 
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\37489990\tomcat-gcp-lib\src\test\java\com\google\cloud\runtimes\tomcat\session\DatastoreManagerTest.java:[38,26] cannot find symbol
- symbol:   method start()
- location: interface org.apache.catalina.Store
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\37489990\tomcat-gcp-lib\src\test\java\com\google\cloud\runtimes\tomcat\session\DatastoreManagerTest.java:[85,49] cannot find symbol
- symbol:   method of(java.lang.String[])
- location: interface java.util.Set
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\37489990\tomcat-gcp-lib\src\test\java\com\google\cloud\runtimes\tomcat\session\DatastoreManagerTest.java:[92,26] cannot find symbol
- symbol:   method stop()
- location: interface org.apache.catalina.Store
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\37489990\tomcat-gcp-lib\src\test\java\com\google\cloud\runtimes\tomcat\"
2026-07-17T02:04:16+00:00,project_run,37489990,,,,,PASS,146.815,
2026-07-17T02:04:16+00:00,project_run,37728390,,,,,START,,
2026-07-17T02:04:21+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:04:52+00:00,evosuite_generate,37728390,,evosuite,AttributeValue,,PASS,31.159,sim.util.geo.AttributeValue
2026-07-17T02:05:11+00:00,maven_verify_jacoco_pit,37728390,contrib/geomason,,,,FAIL,18.413,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.pitest:pitest-maven:1.16.0:mutationCoverage (default-cli) on project geomason: Execution default-cli of goal org.pitest:pitest-maven:1.16.0:mutationCoverage failed: Please check you have correctly installed the pitest plugin for your project's test library (JUnit 5, TestNG, JUnit 4 etc).
- 
- Please copy and paste the information and the complete stacktrace below when reporting an issue
- VM : Java HotSpot(TM) 64-Bit Server VM
- Vendor : Oracle Corporation
- Version : 25.172-b11
- Uptime : 17940
- Input ->
- 1 : -Dclassworlds.conf=C:\Program Files\Apache\maven\bin\m2.conf
- 2 : -Dmaven.home=C:\Program Files\Apache\maven
- 3 : -Dlibrary.jansi.path=C:\Program Files\Apache\maven\lib\jansi-native
- 4 : -Dmaven.multiModuleProjectDirectory=D:\balanced_delivery\balanced_bundle_300\compiledrepos\37728390\contrib\geomason
- BootClassPathSupported : true
- 
- 
- Please copy and paste the informati"
2026-07-17T02:05:38+00:00,maven_verify_jacoco_pit,37728390,contrib/geomason,,,,FAIL,17.418,"The following general errors were encountered during the Maven build:

- Tests run: 12, Failures: 2, Errors: 0, Skipped: 0, Time elapsed: 0.04 s <<< FAILURE! - in sim.util.geo.AttributeValueTest
- testEquals(sim.util.geo.AttributeValueTest)  Time elapsed: 0.011 s  <<< FAILURE!
- java.lang.AssertionError: null
- at sim.util.geo.AttributeValueTest.testEquals(AttributeValueTest.java:87)
- 
- testHashCode(sim.util.geo.AttributeValueTest)  Time elapsed: 0 s  <<< FAILURE!
- java.lang.AssertionError: expected:<2603423> but was:<205670417>
- at sim.util.geo.AttributeValueTest.testHashCode(AttributeValueTest.java:97)
- 
- Failures:
- AttributeValueTest.testEquals:87 null
- AttributeValueTest.testHashCode:97 expected:<2603423> but was:<205670417>
- Tests run: 12, Failures: 2, Errors: 0, Skipped: 0
- There are test failures.
- 
- Please refer to D:\balanced_delivery\balanced_bundle_300\compiledrepos\37728390\contrib\geomason\target\surefire-reports for the individual test results.
- Please refer "
2026-07-17T02:05:38+00:00,project_run,37728390,,,,,PASS,81.874,
2026-07-17T02:05:38+00:00,project_run,38080174,,,,,START,,
2026-07-17T02:05:44+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:07:02+00:00,evosuite_generate,38080174,,evosuite,JmxRegistry,,PASS,77.255,io.datakernel.jmx.JmxRegistry
2026-07-17T02:07:17+00:00,maven_verify_jacoco_pit,38080174,boot-jmx,,,,PASS,15.636,-Dtest=io.datakernel.jmx.JmxRegistryTest
2026-07-17T02:07:38+00:00,maven_verify_jacoco_pit,38080174,boot-jmx,,,,FAIL,5.436,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java:[19,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java:[32,15] cannot find symbol
- symbol:   method mock(java.lang.Class<javax.management.MBeanServer>)
- location: class io.datakernel.jmx.JmxRegistryTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java:[33,24] cannot find symbol
- symbol:   method mock(java.lang.Class<io.datakernel.jmx.DynamicMBeanFactory>)
- location: class io.datakernel.jmx.JmxRegistryTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/boot-jmx/src/test/java/io/datakernel/jmx/JmxRegistryTest.java:[37,35] method of in class io.datakernel.jmx.JmxBeanSe"
2026-07-17T02:07:43+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:07:54+00:00,evosuite_generate,38080174,,evosuite,CachedFsClient,,PASS,11.575,io.datakernel.remotefs.CachedFsClient
2026-07-17T02:08:07+00:00,maven_verify_jacoco_pit,38080174,cloud-fs,,,,PASS,12.078,-Dtest=io.datakernel.remotefs.TestCachedFsClient
2026-07-17T02:08:29+00:00,maven_verify_jacoco_pit,38080174,cloud-fs,,,,FAIL,6.302,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java:[16,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java:[26,22] cannot find symbol
- symbol:   method mock(java.lang.Class<io.datakernel.remotefs.FsClient>)
- location: class io.datakernel.remotefs.TestCachedFsClient
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java:[27,23] cannot find symbol
- symbol:   method mock(java.lang.Class<io.datakernel.remotefs.FsClient>)
- location: class io.datakernel.remotefs.TestCachedFsClient
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/cloud-fs/src/test/java/io/datakernel/remotefs/TestCachedFsClient.java:[35,16] c"
2026-07-17T02:08:34+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:09:48+00:00,evosuite_generate,38080174,,evosuite,HttpMessage,,PASS,74.237,io.datakernel.http.HttpMessage
2026-07-17T02:10:24+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,PASS,35.641,"-Dtest=io.datakernel.http.HttpMessageTest,io.datakernel.http.ContentTypeTest,io.datakernel.http.HttpCookieTest"
2026-07-17T02:10:34+00:00,evosuite_generate,38080174,,evosuite,ContentType,,PASS,10.351,io.datakernel.http.ContentType
2026-07-17T02:10:56+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,PASS,21.715,"-Dtest=io.datakernel.http.HttpMessageTest,io.datakernel.http.ContentTypeTest,io.datakernel.http.HttpCookieTest"
2026-07-17T02:11:06+00:00,evosuite_generate,38080174,,evosuite,HttpCookie,,PASS,10.502,io.datakernel.http.HttpCookie
2026-07-17T02:11:24+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,PASS,17.178,"-Dtest=io.datakernel.http.HttpMessageTest,io.datakernel.http.ContentTypeTest,io.datakernel.http.HttpCookieTest"
2026-07-17T02:11:45+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,FAIL,6.911,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpMessageTest.java:[56,29] constructor HttpHeader in class io.datakernel.http.HttpHeader cannot be applied to given types;
- required: byte[],int,int,byte[],int
- found: java.lang.String
- reason: actual and formal argument lists differ in length
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpMessageTest.java:[64,30] constructor HttpHeader in class io.datakernel.http.HttpHeader cannot be applied to given types;
- required: byte[],int,int,byte[],int
- found: java.lang.String
- reason: actual and formal argument lists differ in length
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpMessageTest.java:[65,30] constructor HttpHeader in class io.datakernel.http.HttpHeader can"
